cyclone_id,sid,forecast_time,horizon_h,valid_time,observation_time,temporal_mismatch_h,observed_lat,observed_lon,member_count
SENYAR,2025329N05100,2025-11-27 18:00:00,6,2025-11-28 00:00:00,2025-11-28 00:00:00,0.0,3.7,102.0,23
SONIA,2025297N13247,2025-10-25 12:00:00,6,2025-10-25 18:00:00,2025-10-25 18:00:00,0.0,13.4,-118.7,50
SONIA,2025297N13247,2025-10-25 18:00:00,6,2025-10-26 00:00:00,2025-10-26 00:00:00,0.0,13.4,-119.0,49
SONIA,2025297N13247,2025-10-26 00:00:00,6,2025-10-26 06:00:00,2025-10-26 06:00:00,0.0,13.4,-119.2,51
SONIA,2025297N13247,2025-10-26 06:00:00,6,2025-10-26 12:00:00,2025-10-26 12:00:00,0.0,13.5,-119.4,49
SONIA,2025297N13247,2025-10-26 12:00:00,6,2025-10-26 18:00:00,2025-10-26 18:00:00,0.0,13.7,-119.5,51
SONIA,2025297N13247,2025-10-26 18:00:00,6,2025-10-27 00:00:00,2025-10-27 00:00:00,0.0,13.9,-119.7,51
SONIA,2025297N13247,2025-10-27 00:00:00,6,2025-10-27 06:00:00,2025-10-27 06:00:00,0.0,14.0,-120.3,51
SONIA,2025297N13247,2025-10-27 06:00:00,6,2025-10-27 12:00:00,2025-10-27 12:00:00,0.0,13.9,-120.8,51
SONIA,2025297N13247,2025-10-27 12:00:00,6,2025-10-27 18:00:00,2025-10-27 18:00:00,0.0,14.0,-121.3,51
SONIA,2025297N13247,2025-10-27 18:00:00,6,2025-10-28 00:00:00,2025-10-28 00:00:00,0.0,14.3,-121.8,51
SONIA,2025297N13247,2025-10-28 00:00:00,6,2025-10-28 06:00:00,2025-10-28 06:00:00,0.0,14.7,-122.4,46
SONIA,2025297N13247,2025-10-28 06:00:00,6,2025-10-28 12:00:00,2025-10-28 12:00:00,0.0,15.0,-123.1,46
SONIA,2025297N13247,2025-10-28 12:00:00,6,2025-10-28 18:00:00,2025-10-28 18:00:00,0.0,15.2,-123.9,40
SONIA,2025297N13247,2025-10-28 18:00:00,6,2025-10-29 00:00:00,2025-10-29 00:00:00,0.0,15.3,-124.8,11
SONIA,2025297N13247,2025-10-29 06:00:00,6,2025-10-29 12:00:00,2025-10-29 12:00:00,0.0,15.4,-126.6,1
DITWAH,2025331N06083,2025-11-27 12:00:00,12,2025-11-28 00:00:00,2025-11-28 00:00:00,0.0,8.1,81.1,50
DITWAH,2025331N06083,2025-11-27 18:00:00,12,2025-11-28 06:00:00,2025-11-28 06:00:00,0.0,8.3,81.0,51
DITWAH,2025331N06083,2025-11-28 00:00:00,12,2025-11-28 12:00:00,2025-11-28 12:00:00,0.0,8.6,80.9,51
DITWAH,2025331N06083,2025-11-28 06:00:00,12,2025-11-28 18:00:00,2025-11-28 18:00:00,0.0,9.0,80.8,51
DITWAH,2025331N06083,2025-11-28 12:00:00,12,2025-11-29 00:00:00,2025-11-29 00:00:00,0.0,9.4,80.8,51
DITWAH,2025331N06083,2025-11-28 18:00:00,12,2025-11-29 06:00:00,2025-11-29 06:00:00,0.0,9.9,80.8,50
DITWAH,2025331N06083,2025-11-29 00:00:00,12,2025-11-29 12:00:00,2025-11-29 12:00:00,0.0,10.3,80.7,51
DITWAH,2025331N06083,2025-11-29 06:00:00,12,2025-11-29 18:00:00,2025-11-29 18:00:00,0.0,10.6,80.7,51
DITWAH,2025331N06083,2025-11-29 12:00:00,12,2025-11-30 00:00:00,2025-11-30 00:00:00,0.0,11.0,80.7,51
DITWAH,2025331N06083,2025-11-29 18:00:00,12,2025-11-30 06:00:00,2025-11-30 06:00:00,0.0,11.4,80.7,51
DITWAH,2025331N06083,2025-11-30 00:00:00,12,2025-11-30 12:00:00,2025-11-30 12:00:00,0.0,11.7,80.8,50
DITWAH,2025331N06083,2025-11-30 06:00:00,12,2025-11-30 18:00:00,2025-11-30 18:00:00,0.0,12.0,81.2,51
DITWAH,2025331N06083,2025-11-30 12:00:00,12,2025-12-01 00:00:00,2025-12-01 00:00:00,0.0,12.6,81.2,49
DITWAH,2025331N06083,2025-11-30 18:00:00,12,2025-12-01 06:00:00,2025-12-01 06:00:00,0.0,12.9,80.9,45
DITWAH,2025331N06083,2025-12-01 00:00:00,12,2025-12-01 12:00:00,2025-12-01 12:00:00,0.0,12.9,80.9,29
DITWAH,2025331N06083,2025-12-01 06:00:00,12,2025-12-01 18:00:00,2025-12-01 18:00:00,0.0,12.7,80.7,22
DITWAH,2025331N06083,2025-12-01 12:00:00,12,2025-12-02 00:00:00,2025-12-02 00:00:00,0.0,12.6,80.6,10
DITWAH,2025331N06083,2025-12-01 18:00:00,12,2025-12-02 06:00:00,2025-12-02 06:00:00,0.0,12.4,80.7,2
DITWAH,2025331N06083,2025-12-02 00:00:00,12,2025-12-02 12:00:00,2025-12-02 12:00:00,0.0,12.3,80.4,4
DITWAH,2025331N06083,2025-12-02 06:00:00,12,2025-12-02 18:00:00,2025-12-02 18:00:00,0.0,12.1,80.2,3
DUDZAI,2026011S14076,2026-01-15 06:00:00,12,2026-01-15 18:00:00,2026-01-15 18:00:00,0.0,-16.9,72.7,51
FINA,2025322S10131,2025-11-18 18:00:00,12,2025-11-19 06:00:00,2025-11-19 06:00:00,0.0,-9.7,132.6,51
FINA,2025322S10131,2025-11-19 00:00:00,12,2025-11-19 12:00:00,2025-11-19 12:00:00,0.0,-9.5,132.6,51
FINA,2025322S10131,2025-11-19 06:00:00,12,2025-11-19 18:00:00,2025-11-19 18:00:00,0.0,-9.5,133.0,51
FINA,2025322S10131,2025-11-19 12:00:00,12,2025-11-20 00:00:00,2025-11-20 00:00:00,0.0,-9.8,133.2,51
FINA,2025322S10131,2025-11-19 18:00:00,12,2025-11-20 06:00:00,2025-11-20 06:00:00,0.0,-10.0,133.3,51
FINA,2025322S10131,2025-11-20 00:00:00,12,2025-11-20 12:00:00,2025-11-20 12:00:00,0.0,-10.1,133.3,51
FINA,2025322S10131,2025-11-20 06:00:00,12,2025-11-20 18:00:00,2025-11-20 18:00:00,0.0,-10.4,133.0,51
FINA,2025322S10131,2025-11-20 12:00:00,12,2025-11-21 00:00:00,2025-11-21 00:00:00,0.0,-10.3,132.5,51
FINA,2025322S10131,2025-11-20 18:00:00,12,2025-11-21 06:00:00,2025-11-21 06:00:00,0.0,-10.7,132.4,51
FINA,2025322S10131,2025-11-21 00:00:00,12,2025-11-21 12:00:00,2025-11-21 12:00:00,0.0,-11.1,132.2,51
FINA,2025322S10131,2025-11-21 06:00:00,12,2025-11-21 18:00:00,2025-11-21 18:00:00,0.0,-11.7,131.8,51
FINA,2025322S10131,2025-11-21 12:00:00,12,2025-11-22 00:00:00,2025-11-22 00:00:00,0.0,-11.8,131.4,51
FINA,2025322S10131,2025-11-21 18:00:00,12,2025-11-22 06:00:00,2025-11-22 06:00:00,0.0,-11.9,131.0,51
FINA,2025322S10131,2025-11-22 00:00:00,12,2025-11-22 12:00:00,2025-11-22 12:00:00,0.0,-12.1,130.6,51
FINA,2025322S10131,2025-11-22 06:00:00,12,2025-11-22 18:00:00,2025-11-22 18:00:00,0.0,-12.4,129.8,51
FINA,2025322S10131,2025-11-22 12:00:00,12,2025-11-23 00:00:00,2025-11-23 00:00:00,0.0,-12.8,129.7,51
FINA,2025322S10131,2025-11-22 18:00:00,12,2025-11-23 06:00:00,2025-11-23 06:00:00,0.0,-13.2,129.3,51
FINA,2025322S10131,2025-11-23 00:00:00,12,2025-11-23 12:00:00,2025-11-23 12:00:00,0.0,-13.6,128.9,51
FINA,2025322S10131,2025-11-23 06:00:00,12,2025-11-23 18:00:00,2025-11-23 18:00:00,0.0,-13.9,128.5,51
FINA,2025322S10131,2025-11-23 12:00:00,12,2025-11-24 00:00:00,2025-11-24 00:00:00,0.0,-14.1,128.2,51
FINA,2025322S10131,2025-11-23 18:00:00,12,2025-11-24 06:00:00,2025-11-24 06:00:00,0.0,-14.3,128.0,51
FINA,2025322S10131,2025-11-24 00:00:00,12,2025-11-24 12:00:00,2025-11-24 12:00:00,0.0,-14.4,127.9,51
FINA,2025322S10131,2025-11-24 06:00:00,12,2025-11-24 18:00:00,2025-11-24 18:00:00,0.0,-14.5,127.7,51
FINA,2025322S10131,2025-11-24 12:00:00,12,2025-11-25 00:00:00,2025-11-25 00:00:00,0.0,-14.8,127.6,51
FINA,2025322S10131,2025-11-24 18:00:00,12,2025-11-25 06:00:00,2025-11-25 06:00:00,0.0,-14.7,127.4,51
FUNG-WONG,2025308N09144,2025-11-05 18:00:00,12,2025-11-06 06:00:00,2025-11-06 06:00:00,0.0,9.9,140.4,49
FUNG-WONG,2025308N09144,2025-11-06 00:00:00,12,2025-11-06 12:00:00,2025-11-06 12:00:00,0.0,10.3,139.5,48
FUNG-WONG,2025308N09144,2025-11-06 06:00:00,12,2025-11-06 18:00:00,2025-11-06 18:00:00,0.0,10.8,138.8,51
FUNG-WONG,2025308N09144,2025-11-06 12:00:00,12,2025-11-07 00:00:00,2025-11-07 00:00:00,0.0,11.4,138.0,51
FUNG-WONG,2025308N09144,2025-11-06 18:00:00,12,2025-11-07 06:00:00,2025-11-07 06:00:00,0.0,11.7,136.6,51
FUNG-WONG,2025308N09144,2025-11-07 00:00:00,12,2025-11-07 12:00:00,2025-11-07 12:00:00,0.0,12.0,135.4,51
FUNG-WONG,2025308N09144,2025-11-07 06:00:00,12,2025-11-07 18:00:00,2025-11-07 18:00:00,0.0,12.2,134.0,51
FUNG-WONG,2025308N09144,2025-11-07 12:00:00,12,2025-11-08 00:00:00,2025-11-08 00:00:00,0.0,12.5,132.1,50
FUNG-WONG,2025308N09144,2025-11-07 18:00:00,12,2025-11-08 06:00:00,2025-11-08 06:00:00,0.0,12.9,130.5,51
FUNG-WONG,2025308N09144,2025-11-08 00:00:00,12,2025-11-08 12:00:00,2025-11-08 12:00:00,0.0,13.3,128.2,51
FUNG-WONG,2025308N09144,2025-11-08 06:00:00,12,2025-11-08 18:00:00,2025-11-08 18:00:00,0.0,13.7,126.5,50
FUNG-WONG,2025308N09144,2025-11-08 12:00:00,12,2025-11-09 00:00:00,2025-11-09 00:00:00,0.0,14.2,124.8,51
FUNG-WONG,2025308N09144,2025-11-08 18:00:00,12,2025-11-09 06:00:00,2025-11-09 06:00:00,0.0,14.8,123.3,51
FUNG-WONG,2025308N09144,2025-11-09 00:00:00,12,2025-11-09 12:00:00,2025-11-09 12:00:00,0.0,16.0,121.8,51
FUNG-WONG,2025308N09144,2025-11-09 06:00:00,12,2025-11-09 18:00:00,2025-11-09 18:00:00,0.0,16.5,120.2,51
FUNG-WONG,2025308N09144,2025-11-09 12:00:00,12,2025-11-10 00:00:00,2025-11-10 00:00:00,0.0,17.1,119.2,51
FUNG-WONG,2025308N09144,2025-11-09 18:00:00,12,2025-11-10 06:00:00,2025-11-10 06:00:00,0.0,17.6,118.9,51
FUNG-WONG,2025308N09144,2025-11-10 00:00:00,12,2025-11-10 12:00:00,2025-11-10 12:00:00,0.0,18.3,118.5,51
FUNG-WONG,2025308N09144,2025-11-10 06:00:00,12,2025-11-10 18:00:00,2025-11-10 18:00:00,0.0,18.9,118.3,51
FUNG-WONG,2025308N09144,2025-11-10 12:00:00,12,2025-11-11 00:00:00,2025-11-11 00:00:00,0.0,19.4,118.3,51
FUNG-WONG,2025308N09144,2025-11-10 18:00:00,12,2025-11-11 06:00:00,2025-11-11 06:00:00,0.0,20.2,118.5,51
FUNG-WONG,2025308N09144,2025-11-11 00:00:00,12,2025-11-11 12:00:00,2025-11-11 12:00:00,0.0,20.7,118.9,51
FUNG-WONG,2025308N09144,2025-11-11 06:00:00,12,2025-11-11 18:00:00,2025-11-11 18:00:00,0.0,21.3,119.0,51
FUNG-WONG,2025308N09144,2025-11-11 12:00:00,12,2025-11-12 00:00:00,2025-11-12 00:00:00,0.0,21.4,119.3,51
FUNG-WONG,2025308N09144,2025-11-11 18:00:00,12,2025-11-12 06:00:00,2025-11-12 06:00:00,0.0,21.8,119.8,49
FUNG-WONG,2025308N09144,2025-11-12 00:00:00,12,2025-11-12 12:00:00,2025-11-12 12:00:00,0.0,22.2,120.8,49
FUNG-WONG,2025308N09144,2025-11-12 06:00:00,12,2025-11-12 18:00:00,2025-11-12 18:00:00,0.0,23.1,121.8,31
FUNG-WONG,2025308N09144,2025-11-12 12:00:00,12,2025-11-13 00:00:00,2025-11-13 00:00:00,0.0,24.7,122.9,26
FUNG-WONG,2025308N09144,2025-11-12 18:00:00,12,2025-11-13 06:00:00,2025-11-13 06:00:00,0.0,25.6,125.0,8
FUNG-WONG,2025308N09144,2025-11-13 00:00:00,12,2025-11-13 12:00:00,2025-11-13 12:00:00,0.0,25.8,127.3,4
FUNG-WONG,2025308N09144,2025-11-13 06:00:00,12,2025-11-13 18:00:00,2025-11-13 18:00:00,0.0,26.2,130.0,1
GEZANI,2026039S18057,2026-02-10 00:00:00,12,2026-02-10 12:00:00,2026-02-10 12:00:00,0.0,-18.1,50.1,51
GEZANI,2026039S18057,2026-02-10 06:00:00,12,2026-02-10 18:00:00,2026-02-10 18:00:00,0.0,-18.1,49.2,51
GEZANI,2026039S18057,2026-02-10 12:00:00,12,2026-02-11 00:00:00,2026-02-11 00:00:00,0.0,-18.2,48.3,51
GEZANI,2026039S18057,2026-02-10 18:00:00,12,2026-02-11 06:00:00,2026-02-11 06:00:00,0.0,-18.4,46.2,49
GEZANI,2026039S18057,2026-02-11 00:00:00,12,2026-02-11 12:00:00,2026-02-11 12:00:00,0.0,-18.9,44.7,49
GEZANI,2026039S18057,2026-02-11 06:00:00,12,2026-02-11 18:00:00,2026-02-11 18:00:00,0.0,-19.1,43.5,51
GEZANI,2026039S18057,2026-02-11 12:00:00,12,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,-19.7,42.2,51
GEZANI,2026039S18057,2026-02-11 18:00:00,12,2026-02-12 06:00:00,2026-02-12 06:00:00,0.0,-19.9,41.0,51
GEZANI,2026039S18057,2026-02-12 00:00:00,12,2026-02-12 12:00:00,2026-02-12 12:00:00,0.0,-20.4,40.0,51
GEZANI,2026039S18057,2026-02-12 06:00:00,12,2026-02-12 18:00:00,2026-02-12 18:00:00,0.0,-20.8,39.1,51
GEZANI,2026039S18057,2026-02-12 12:00:00,12,2026-02-13 00:00:00,2026-02-13 00:00:00,0.0,-21.3,38.2,51
GEZANI,2026039S18057,2026-02-12 18:00:00,12,2026-02-13 06:00:00,2026-02-13 06:00:00,0.0,-22.0,37.0,51
GEZANI,2026039S18057,2026-02-13 00:00:00,12,2026-02-13 12:00:00,2026-02-13 12:00:00,0.0,-22.5,36.4,51
GEZANI,2026039S18057,2026-02-13 06:00:00,12,2026-02-13 18:00:00,2026-02-13 18:00:00,0.0,-23.3,36.1,51
GEZANI,2026039S18057,2026-02-13 12:00:00,12,2026-02-14 00:00:00,2026-02-14 00:00:00,0.0,-24.1,35.7,50
GEZANI,2026039S18057,2026-02-13 18:00:00,12,2026-02-14 06:00:00,2026-02-14 06:00:00,0.0,-24.9,36.0,51
KALMAEGI,2025305N08140,2025-11-01 12:00:00,12,2025-11-02 00:00:00,2025-11-02 00:00:00,0.0,10.9,134.9,51
KALMAEGI,2025305N08140,2025-11-01 18:00:00,12,2025-11-02 06:00:00,2025-11-02 06:00:00,0.0,11.3,133.3,51
KALMAEGI,2025305N08140,2025-11-02 00:00:00,12,2025-11-02 12:00:00,2025-11-02 12:00:00,0.0,11.3,131.6,51
KALMAEGI,2025305N08140,2025-11-02 12:00:00,12,2025-11-03 00:00:00,2025-11-03 00:00:00,0.0,10.5,128.8,51
KALMAEGI,2025305N08140,2025-11-02 18:00:00,12,2025-11-03 06:00:00,2025-11-03 06:00:00,0.0,10.4,127.7,51
KALMAEGI,2025305N08140,2025-11-03 00:00:00,12,2025-11-03 12:00:00,2025-11-03 12:00:00,0.0,10.6,126.2,51
KALMAEGI,2025305N08140,2025-11-03 06:00:00,12,2025-11-03 18:00:00,2025-11-03 18:00:00,0.0,10.8,124.4,51
KALMAEGI,2025305N08140,2025-11-03 12:00:00,12,2025-11-04 00:00:00,2025-11-04 00:00:00,0.0,10.6,123.2,51
KALMAEGI,2025305N08140,2025-11-03 18:00:00,12,2025-11-04 06:00:00,2025-11-04 06:00:00,0.0,10.5,121.9,51
KALMAEGI,2025305N08140,2025-11-04 00:00:00,12,2025-11-04 12:00:00,2025-11-04 12:00:00,0.0,10.8,120.8,51
KALMAEGI,2025305N08140,2025-11-04 06:00:00,12,2025-11-04 18:00:00,2025-11-04 18:00:00,0.0,11.0,119.9,51
KALMAEGI,2025305N08140,2025-11-04 12:00:00,12,2025-11-05 00:00:00,2025-11-05 00:00:00,0.0,11.4,119.0,51
KALMAEGI,2025305N08140,2025-11-04 18:00:00,12,2025-11-05 06:00:00,2025-11-05 06:00:00,0.0,12.0,117.4,51
KALMAEGI,2025305N08140,2025-11-05 00:00:00,12,2025-11-05 12:00:00,2025-11-05 12:00:00,0.0,12.5,116.0,51
KALMAEGI,2025305N08140,2025-11-05 06:00:00,12,2025-11-05 18:00:00,2025-11-05 18:00:00,0.0,13.2,114.3,51
KALMAEGI,2025305N08140,2025-11-05 12:00:00,12,2025-11-06 00:00:00,2025-11-06 00:00:00,0.0,13.1,112.2,51
KALMAEGI,2025305N08140,2025-11-05 18:00:00,12,2025-11-06 06:00:00,2025-11-06 06:00:00,0.0,13.3,110.6,51
KALMAEGI,2025305N08140,2025-11-06 00:00:00,12,2025-11-06 12:00:00,2025-11-06 12:00:00,0.0,13.7,109.1,51
KALMAEGI,2025305N08140,2025-11-06 06:00:00,12,2025-11-06 18:00:00,2025-11-06 18:00:00,0.0,14.2,107.7,51
KALMAEGI,2025305N08140,2025-11-06 12:00:00,12,2025-11-07 00:00:00,2025-11-07 00:00:00,0.0,14.6,106.5,51
KALMAEGI,2025305N08140,2025-11-06 18:00:00,12,2025-11-07 06:00:00,2025-11-07 06:00:00,0.0,14.9,105.4,51
KALMAEGI,2025305N08140,2025-11-07 00:00:00,12,2025-11-07 12:00:00,2025-11-07 12:00:00,0.0,15.4,104.3,46
KALMAEGI,2025305N08140,2025-11-07 06:00:00,12,2025-11-07 18:00:00,2025-11-07 18:00:00,0.0,16.1,103.2,45
KOTO,2025328N07132,2025-11-25 12:00:00,12,2025-11-26 00:00:00,2025-11-26 00:00:00,0.0,12.2,117.6,51
KOTO,2025328N07132,2025-11-25 18:00:00,12,2025-11-26 06:00:00,2025-11-26 06:00:00,0.0,12.1,116.4,51
KOTO,2025328N07132,2025-11-26 00:00:00,12,2025-11-26 12:00:00,2025-11-26 12:00:00,0.0,12.5,115.4,51
KOTO,2025328N07132,2025-11-26 06:00:00,12,2025-11-26 18:00:00,2025-11-26 18:00:00,0.0,13.1,114.8,50
KOTO,2025328N07132,2025-11-26 12:00:00,12,2025-11-27 00:00:00,2025-11-27 00:00:00,0.0,13.2,114.1,51
KOTO,2025328N07132,2025-11-26 18:00:00,12,2025-11-27 06:00:00,2025-11-27 06:00:00,0.0,13.0,113.8,51
KOTO,2025328N07132,2025-11-27 00:00:00,12,2025-11-27 12:00:00,2025-11-27 12:00:00,0.0,12.8,113.7,51
KOTO,2025328N07132,2025-11-27 06:00:00,12,2025-11-27 18:00:00,2025-11-27 18:00:00,0.0,12.4,113.5,51
KOTO,2025328N07132,2025-11-27 12:00:00,12,2025-11-28 00:00:00,2025-11-28 00:00:00,0.0,12.4,113.0,51
KOTO,2025328N07132,2025-11-27 18:00:00,12,2025-11-28 06:00:00,2025-11-28 06:00:00,0.0,12.5,112.7,51
KOTO,2025328N07132,2025-11-28 00:00:00,12,2025-11-28 12:00:00,2025-11-28 12:00:00,0.0,12.7,112.5,51
KOTO,2025328N07132,2025-11-28 06:00:00,12,2025-11-28 18:00:00,2025-11-28 18:00:00,0.0,13.1,112.3,51
KOTO,2025328N07132,2025-11-28 12:00:00,12,2025-11-29 00:00:00,2025-11-29 00:00:00,0.0,13.1,112.2,51
KOTO,2025328N07132,2025-11-28 18:00:00,12,2025-11-29 06:00:00,2025-11-29 06:00:00,0.0,13.3,112.0,51
KOTO,2025328N07132,2025-11-29 00:00:00,12,2025-11-29 12:00:00,2025-11-29 12:00:00,0.0,13.5,112.1,51
KOTO,2025328N07132,2025-11-29 06:00:00,12,2025-11-29 18:00:00,2025-11-29 18:00:00,0.0,13.7,112.3,51
KOTO,2025328N07132,2025-11-29 12:00:00,12,2025-11-30 00:00:00,2025-11-30 00:00:00,0.0,14.0,112.4,51
KOTO,2025328N07132,2025-11-29 18:00:00,12,2025-11-30 06:00:00,2025-11-30 06:00:00,0.0,14.3,112.3,51
KOTO,2025328N07132,2025-11-30 00:00:00,12,2025-11-30 12:00:00,2025-11-30 12:00:00,0.0,14.4,112.1,51
KOTO,2025328N07132,2025-11-30 06:00:00,12,2025-11-30 18:00:00,2025-11-30 18:00:00,0.0,14.7,111.8,51
KOTO,2025328N07132,2025-11-30 12:00:00,12,2025-12-01 00:00:00,2025-12-01 00:00:00,0.0,14.7,111.6,51
KOTO,2025328N07132,2025-11-30 18:00:00,12,2025-12-01 06:00:00,2025-12-01 06:00:00,0.0,14.6,111.5,51
KOTO,2025328N07132,2025-12-01 00:00:00,12,2025-12-01 12:00:00,2025-12-01 12:00:00,0.0,14.6,111.5,51
KOTO,2025328N07132,2025-12-01 06:00:00,12,2025-12-01 18:00:00,2025-12-01 18:00:00,0.0,14.3,111.3,36
KOTO,2025328N07132,2025-12-01 12:00:00,12,2025-12-02 00:00:00,2025-12-02 00:00:00,0.0,14.1,111.5,29
KOTO,2025328N07132,2025-12-01 18:00:00,12,2025-12-02 06:00:00,2025-12-02 06:00:00,0.0,13.8,111.7,8
KOTO,2025328N07132,2025-12-02 00:00:00,12,2025-12-02 12:00:00,2025-12-02 12:00:00,0.0,13.8,111.7,7
KOTO,2025328N07132,2025-12-02 06:00:00,12,2025-12-02 18:00:00,2025-12-02 18:00:00,0.0,13.6,111.2,8
KOTO,2025328N07132,2025-12-02 12:00:00,12,2025-12-03 00:00:00,2025-12-03 00:00:00,0.0,13.3,110.6,6
KOTO,2025328N07132,2025-12-02 18:00:00,12,2025-12-03 06:00:00,2025-12-03 06:00:00,0.0,12.9,109.9,1
MELISSA,2025294N14290,2025-10-23 00:00:00,12,2025-10-23 12:00:00,2025-10-23 12:00:00,0.0,15.2,-75.0,48
MELISSA,2025294N14290,2025-10-23 06:00:00,12,2025-10-23 18:00:00,2025-10-23 18:00:00,0.0,15.5,-75.3,51
MELISSA,2025294N14290,2025-10-23 12:00:00,12,2025-10-24 00:00:00,2025-10-24 00:00:00,0.0,15.7,-75.5,51
MELISSA,2025294N14290,2025-10-23 18:00:00,12,2025-10-24 06:00:00,2025-10-24 06:00:00,0.0,15.8,-75.3,49
MELISSA,2025294N14290,2025-10-24 00:00:00,12,2025-10-24 12:00:00,2025-10-24 12:00:00,0.0,15.9,-75.1,51
MELISSA,2025294N14290,2025-10-24 12:00:00,12,2025-10-25 00:00:00,2025-10-25 00:00:00,0.0,16.1,-74.7,51
MELISSA,2025294N14290,2025-10-24 18:00:00,12,2025-10-25 06:00:00,2025-10-25 06:00:00,0.0,16.3,-74.7,51
MELISSA,2025294N14290,2025-10-25 00:00:00,12,2025-10-25 12:00:00,2025-10-25 12:00:00,0.0,16.4,-74.9,51
MELISSA,2025294N14290,2025-10-25 12:00:00,12,2025-10-26 00:00:00,2025-10-26 00:00:00,0.0,16.4,-75.7,50
MELISSA,2025294N14290,2025-10-25 18:00:00,12,2025-10-26 06:00:00,2025-10-26 06:00:00,0.0,16.3,-76.0,51
MELISSA,2025294N14290,2025-10-26 00:00:00,12,2025-10-26 12:00:00,2025-10-26 12:00:00,0.0,16.3,-76.4,51
MELISSA,2025294N14290,2025-10-26 06:00:00,12,2025-10-26 18:00:00,2025-10-26 18:00:00,0.0,16.3,-76.9,51
MELISSA,2025294N14290,2025-10-26 12:00:00,12,2025-10-27 00:00:00,2025-10-27 00:00:00,0.0,16.3,-77.3,51
MELISSA,2025294N14290,2025-10-26 18:00:00,12,2025-10-27 06:00:00,2025-10-27 06:00:00,0.0,16.3,-77.7,51
MELISSA,2025294N14290,2025-10-27 00:00:00,12,2025-10-27 12:00:00,2025-10-27 12:00:00,0.0,16.3,-78.0,51
MELISSA,2025294N14290,2025-10-27 06:00:00,12,2025-10-27 18:00:00,2025-10-27 18:00:00,0.0,16.4,-78.3,51
MELISSA,2025294N14290,2025-10-27 12:00:00,12,2025-10-28 00:00:00,2025-10-28 00:00:00,0.0,16.5,-78.6,51
MELISSA,2025294N14290,2025-10-27 18:00:00,12,2025-10-28 06:00:00,2025-10-28 06:00:00,0.0,16.9,-78.4,51
MELISSA,2025294N14290,2025-10-28 00:00:00,12,2025-10-28 12:00:00,2025-10-28 12:00:00,0.0,17.5,-78.1,51
MELISSA,2025294N14290,2025-10-28 06:00:00,12,2025-10-28 18:00:00,2025-10-28 18:00:00,0.0,18.2,-78.0,51
MELISSA,2025294N14290,2025-10-28 12:00:00,12,2025-10-29 00:00:00,2025-10-29 00:00:00,0.0,18.8,-77.1,51
MELISSA,2025294N14290,2025-10-28 18:00:00,12,2025-10-29 06:00:00,2025-10-29 06:00:00,0.0,19.7,-76.4,51
MELISSA,2025294N14290,2025-10-29 00:00:00,12,2025-10-29 12:00:00,2025-10-29 12:00:00,0.0,20.9,-75.8,51
MELISSA,2025294N14290,2025-10-29 06:00:00,12,2025-10-29 18:00:00,2025-10-29 18:00:00,0.0,22.1,-75.4,51
MELISSA,2025294N14290,2025-10-29 12:00:00,12,2025-10-30 00:00:00,2025-10-30 00:00:00,0.0,23.5,-74.8,51
MELISSA,2025294N14290,2025-10-29 18:00:00,12,2025-10-30 06:00:00,2025-10-30 06:00:00,0.0,25.0,-73.8,51
MELISSA,2025294N14290,2025-10-30 00:00:00,12,2025-10-30 12:00:00,2025-10-30 12:00:00,0.0,26.7,-72.7,51
MELISSA,2025294N14290,2025-10-30 06:00:00,12,2025-10-30 18:00:00,2025-10-30 18:00:00,0.0,28.9,-70.9,51
MELISSA,2025294N14290,2025-10-30 12:00:00,12,2025-10-31 00:00:00,2025-10-31 00:00:00,0.0,31.3,-68.7,51
MELISSA,2025294N14290,2025-10-30 18:00:00,12,2025-10-31 06:00:00,2025-10-31 06:00:00,0.0,34.5,-65.5,51
MELISSA,2025294N14290,2025-10-31 00:00:00,12,2025-10-31 12:00:00,2025-10-31 12:00:00,0.0,37.7,-62.1,51
MELISSA,2025294N14290,2025-10-31 12:00:00,12,2025-11-01 00:00:00,2025-11-01 00:00:00,0.0,43.7,-56.0,51
MONTHA,2025298N11089,2025-10-27 00:00:00,12,2025-10-27 12:00:00,2025-10-27 12:00:00,0.0,13.3,84.0,51
MONTHA,2025298N11089,2025-10-27 06:00:00,12,2025-10-27 18:00:00,2025-10-27 18:00:00,0.0,14.1,83.5,51
MONTHA,2025298N11089,2025-10-27 12:00:00,12,2025-10-28 00:00:00,2025-10-28 00:00:00,0.0,14.6,83.1,51
MONTHA,2025298N11089,2025-10-27 18:00:00,12,2025-10-28 06:00:00,2025-10-28 06:00:00,0.0,15.2,82.6,51
MONTHA,2025298N11089,2025-10-28 00:00:00,12,2025-10-28 12:00:00,2025-10-28 12:00:00,0.0,15.9,82.1,51
MONTHA,2025298N11089,2025-10-28 06:00:00,12,2025-10-28 18:00:00,2025-10-28 18:00:00,0.0,16.1,81.5,51
MONTHA,2025298N11089,2025-10-28 12:00:00,12,2025-10-29 00:00:00,2025-10-29 00:00:00,0.0,17.0,81.3,51
MONTHA,2025298N11089,2025-10-28 18:00:00,12,2025-10-29 06:00:00,2025-10-29 06:00:00,0.0,17.7,81.1,51
MONTHA,2025298N11089,2025-10-29 00:00:00,12,2025-10-29 12:00:00,2025-10-29 12:00:00,0.0,18.7,80.9,51
